Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-03 09:00:00,USA,Puget Sound Energy,US-NW-PSEI,217.58,283.18,51.45,44.02,eia.gov,false,
2024-01-03 10:00:00,USA,Puget Sound Energy,US-NW-PSEI,225.19,292.19,49.9,42.54,eia.gov,false,
2024-01-03 11:00:00,USA,Puget Sound Energy,US-NW-PSEI,225.78,293.17,49.7,42.29,eia.gov,false,
2024-01-03 12:00:00,USA,Puget Sound Energy,US-NW-PSEI,213.54,278.69,52.2,45.03,eia.gov,false,
2024-01-03 13:00:00,USA,Puget Sound Energy,US-NW-PSEI,177.01,236.3,59.48,52.85,eia.gov,false,
2024-01-03 14:00:00,USA,Puget Sound Energy,US-NW-PSEI,153.67,209.42,64.1,58.17,eia.gov,false,
2024-01-03 15:00:00,USA,Puget Sound Energy,US-NW-PSEI,152.72,207.41,64.84,59.06,eia.gov,false,
2024-01-03 16:00:00,USA,Puget Sound Energy,US-NW-PSEI,157.76,213.2,64.0,58.13,eia.gov,false,
2024-01-03 17:00:00,USA,Puget Sound Energy,US-NW-PSEI,160.72,216.41,63.52,57.11,eia.gov,false,
2024-01-03 18:00:00,USA,Puget Sound Energy,US-NW-PSEI,160.82,216.01,63.8,56.93,eia.gov,false,
2024-01-03 19:00:00,USA,Puget Sound Energy,US-NW-PSEI,165.41,221.31,62.93,55.87,eia.gov,false,
2024-01-03 20:00:00,USA,Puget Sound Energy,US-NW-PSEI,168.91,225.1,62.39,55.35,eia.gov,false,
2024-01-03 21:00:00,USA,Puget Sound Energy,US-NW-PSEI,174.13,230.95,61.44,54.39,eia.gov,false,
2024-01-03 22:00:00,USA,Puget Sound Energy,US-NW-PSEI,175.95,233.32,60.91,53.88,eia.gov,false,
2024-01-03 23:00:00,USA,Puget Sound Energy,US-NW-PSEI,166.27,221.99,62.72,56.04,eia.gov,false,
2024-01-04 00:00:00,USA,Puget Sound Energy,US-NW-PSEI,143.1,194.68,67.38,61.48,eia.gov,false,
2024-01-04 01:00:00,USA,Puget Sound Energy,US-NW-PSEI,137.2,187.08,68.84,63.36,eia.gov,false,
2024-01-04 02:00:00,USA,Puget Sound Energy,US-NW-PSEI,136.79,186.08,69.12,63.69,eia.gov,false,
2024-01-04 03:00:00,USA,Puget Sound Energy,US-NW-PSEI,139.64,188.99,68.72,63.22,eia.gov,false,
2024-01-04 04:00:00,USA,Puget Sound Energy,US-NW-PSEI,147.8,198.64,67.0,61.43,eia.gov,false,
2024-01-04 05:00:00,USA,Puget Sound Energy,US-NW-PSEI,155.34,207.9,65.14,59.31,eia.gov,false,
2024-01-04 06:00:00,USA,Puget Sound Energy,US-NW-PSEI,178.78,235.22,60.38,54.33,eia.gov,false,
2024-01-04 07:00:00,USA,Puget Sound Energy,US-NW-PSEI,190.8,249.78,57.54,51.67,eia.gov,false,
