Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-21 08:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,274.96,310.74,63.5,58.7,eia.gov,false,
2024-01-21 09:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,273.96,309.74,63.67,58.93,eia.gov,false,
2024-01-21 10:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,276.16,312.61,63.15,58.38,eia.gov,false,
2024-01-21 11:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,271.25,307.66,63.7,59.13,eia.gov,false,
2024-01-21 12:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,265.52,302.27,64.24,59.92,eia.gov,false,
2024-01-21 13:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,269.14,306.23,63.73,59.48,eia.gov,false,
2024-01-21 14:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,275.0,312.34,62.95,58.68,eia.gov,false,
2024-01-21 15:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,273.58,311.12,62.97,58.6,eia.gov,false,
2024-01-21 16:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,272.26,310.21,62.85,58.39,eia.gov,false,
2024-01-21 17:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,274.63,311.73,63.05,58.62,eia.gov,false,
2024-01-21 18:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,270.44,307.41,63.5,58.97,eia.gov,false,
2024-01-21 19:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,265.41,302.18,64.04,59.49,eia.gov,false,
2024-01-21 20:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,263.81,300.35,64.29,59.68,eia.gov,false,
2024-01-21 21:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,262.07,298.44,64.52,59.92,eia.gov,false,
2024-01-21 22:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,259.1,295.4,64.84,60.37,eia.gov,false,
2024-01-21 23:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,256.73,292.77,65.19,60.86,eia.gov,false,
2024-01-22 00:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,260.92,297.37,64.47,60.18,eia.gov,false,
2024-01-22 01:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,266.94,303.76,63.7,59.36,eia.gov,false,
2024-01-22 02:00:00,USA,Western Area Power Administration - Upper Great Plains West,US-NW-WAUW,268.01,305.62,63.3,58.96,eia.gov,false,
