policy,source_region,start_ts,start_datetime,hw_weighting,overhead_cost,deadline_gate,ablation_id,lookahead_hours,app_size_mb,expected_completion_min,deadline_multiplier,total_carbon_gco2,baseline_carbon_gco2,savings_pct,migration_count,completed_hours,sweep_kind
1,NE,1577836800,2020-01-01T00:00:00+00:00,,,,n/a,,64.0,600,1.5,12871.0,12871.0,0.0,0,10,main
1,NE,1577840400,2020-01-01T01:00:00+00:00,,,,n/a,,64.0,600,1.5,12430.0,12430.0,0.0,0,10,main
1,NE,1577844000,2020-01-01T02:00:00+00:00,,,,n/a,,64.0,600,1.5,12100.2,12100.2,0.0,0,10,main
1,NE,1577847600,2020-01-01T03:00:00+00:00,,,,n/a,,64.0,600,1.5,11830.2,11830.2,0.0,0,10,main
1,NE,1577851200,2020-01-01T04:00:00+00:00,,,,n/a,,64.0,600,1.5,11602.3,11602.3,0.0,0,10,main
1,NE,1577854800,2020-01-01T05:00:00+00:00,,,,n/a,,64.0,600,1.5,11521.1,11521.1,0.0,0,10,main
1,NE,1577858400,2020-01-01T06:00:00+00:00,,,,n/a,,64.0,600,1.5,11497.4,11497.4,0.0,0,10,main
1,NE,1577862000,2020-01-01T07:00:00+00:00,,,,n/a,,64.0,600,1.5,11587.9,11587.9,0.0,0,10,main
1,NE,1577865600,2020-01-01T08:00:00+00:00,,,,n/a,,64.0,600,1.5,11741.5,11741.5,0.0,0,10,main
1,NE,1577869200,2020-01-01T09:00:00+00:00,,,,n/a,,64.0,600,1.5,11928.6,11928.6,0.0,0,10,main
1,NE,1577872800,2020-01-01T10:00:00+00:00,,,,n/a,,64.0,600,1.5,12135.6,12135.6,0.0,0,10,main
1,NE,1577876400,2020-01-01T11:00:00+00:00,,,,n/a,,64.0,600,1.5,12414.2,12414.2,0.0,0,10,main
1,NE,1577880000,2020-01-01T12:00:00+00:00,,,,n/a,,64.0,600,1.5,12647.5,12647.5,0.0,0,10,main
1,NE,1577883600,2020-01-01T13:00:00+00:00,,,,n/a,,64.0,600,1.5,12959.4,12959.4,0.0,0,10,main
1,NE,1577887200,2020-01-01T14:00:00+00:00,,,,n/a,,64.0,600,1.5,13252.8,13252.8,0.0,0,10,main
1,NE,1577890800,2020-01-01T15:00:00+00:00,,,,n/a,,64.0,600,1.5,13496.8,13496.8,0.0,0,10,main
1,NE,1577894400,2020-01-01T16:00:00+00:00,,,,n/a,,64.0,600,1.5,13712.3,13712.3,0.0,0,10,main
1,NE,1577898000,2020-01-01T17:00:00+00:00,,,,n/a,,64.0,600,1.5,13825.0,13825.0,0.0,0,10,main
1,NE,1577901600,2020-01-01T18:00:00+00:00,,,,n/a,,64.0,600,1.5,13853.8,13853.8,0.0,0,10,main
1,NE,1577905200,2020-01-01T19:00:00+00:00,,,,n/a,,64.0,600,1.5,13759.0,13759.0,0.0,0,10,main
1,NE,1577908800,2020-01-01T20:00:00+00:00,,,,n/a,,64.0,600,1.5,13503.5,13503.5,0.0,0,10,main
1,NE,1577912400,2020-01-01T21:00:00+00:00,,,,n/a,,64.0,600,1.5,13226.2,13226.2,0.0,0,10,main
1,NE,1577916000,2020-01-01T22:00:00+00:00,,,,n/a,,64.0,600,1.5,12910.4,12910.4,0.0,0,10,main
1,NE,1577919600,2020-01-01T23:00:00+00:00,,,,n/a,,64.0,600,1.5,12611.9,12611.9,0.0,0,10,main
1,NE,1577923200,2020-01-02T00:00:00+00:00,,,,n/a,,64.0,600,1.5,12330.9,12330.9,0.0,0,10,main
1,NE,1577926800,2020-01-02T01:00:00+00:00,,,,n/a,,64.0,600,1.5,12173.5,12173.5,0.0,0,10,main
1,NE,1577930400,2020-01-02T02:00:00+00:00,,,,n/a,,64.0,600,1.5,12103.5,12103.5,0.0,0,10,main
1,NE,1577934000,2020-01-02T03:00:00+00:00,,,,n/a,,64.0,600,1.5,12114.4,12114.4,0.0,0,10,main
1,NE,1577937600,2020-01-02T04:00:00+00:00,,,,n/a,,64.0,600,1.5,12275.1,12275.1,0.0,0,10,main
1,NE,1577941200,2020-01-02T05:00:00+00:00,,,,n/a,,64.0,600,1.5,12498.0,12498.0,0.0,0,10,main
1,NE,1577944800,2020-01-02T06:00:00+00:00,,,,n/a,,64.0,600,1.5,12841.7,12841.7,0.0,0,10,main
1,NE,1577948400,2020-01-02T07:00:00+00:00,,,,n/a,,64.0,600,1.5,13189.4,13189.4,0.0,0,10,main
1,NE,1577952000,2020-01-02T08:00:00+00:00,,,,n/a,,64.0,600,1.5,13517.2,13517.2,0.0,0,10,main
1,NE,1577955600,2020-01-02T09:00:00+00:00,,,,n/a,,64.0,600,1.5,13796.2,13796.2,0.0,0,10,main
1,NE,1577959200,2020-01-02T10:00:00+00:00,,,,n/a,,64.0,600,1.5,14140.8,14140.8,0.0,0,10,main
1,NE,1577962800,2020-01-02T11:00:00+00:00,,,,n/a,,64.0,600,1.5,14559.4,14559.4,0.0,0,10,main
1,NE,1577966400,2020-01-02T12:00:00+00:00,,,,n/a,,64.0,600,1.5,15000.2,15000.2,0.0,0,10,main
1,NE,1577970000,2020-01-02T13:00:00+00:00,,,,n/a,,64.0,600,1.5,15399.7,15399.7,0.0,0,10,main
1,NE,1577973600,2020-01-02T14:00:00+00:00,,,,n/a,,64.0,600,1.5,15712.3,15712.3,0.0,0,10,main
1,NE,1577977200,2020-01-02T15:00:00+00:00,,,,n/a,,64.0,600,1.5,16042.7,16042.7,0.0,0,10,main
1,NE,1577980800,2020-01-02T16:00:00+00:00,,,,n/a,,64.0,600,1.5,16396.1,16396.1,0.0,0,10,main
1,NE,1577984400,2020-01-02T17:00:00+00:00,,,,n/a,,64.0,600,1.5,16536.7,16536.7,0.0,0,10,main
1,NE,1577988000,2020-01-02T18:00:00+00:00,,,,n/a,,64.0,600,1.5,16537.3,16537.3,0.0,0,10,main
1,NE,1577991600,2020-01-02T19:00:00+00:00,,,,n/a,,64.0,600,1.5,16410.7,16410.7,0.0,0,10,main
1,NE,1577995200,2020-01-02T20:00:00+00:00,,,,n/a,,64.0,600,1.5,16125.8,16125.8,0.0,0,10,main
1,NE,1577998800,2020-01-02T21:00:00+00:00,,,,n/a,,64.0,600,1.5,15664.6,15664.6,0.0,0,10,main
1,NE,1578002400,2020-01-02T22:00:00+00:00,,,,n/a,,64.0,600,1.5,15067.2,15067.2,0.0,0,10,main
1,NE,1578006000,2020-01-02T23:00:00+00:00,,,,n/a,,64.0,600,1.5,14458.6,14458.6,0.0,0,10,main
1,NE,1578009600,2020-01-03T00:00:00+00:00,,,,n/a,,64.0,600,1.5,13851.0,13851.0,0.0,0,10,main
1,NE,1578013200,2020-01-03T01:00:00+00:00,,,,n/a,,64.0,600,1.5,13406.2,13406.2,0.0,0,10,main
1,NE,1578016800,2020-01-03T02:00:00+00:00,,,,n/a,,64.0,600,1.5,13086.4,13086.4,0.0,0,10,main
1,NE,1578020400,2020-01-03T03:00:00+00:00,,,,n/a,,64.0,600,1.5,13085.5,13085.5,0.0,0,10,main
1,NE,1578024000,2020-01-03T04:00:00+00:00,,,,n/a,,64.0,600,1.5,13357.1,13357.1,0.0,0,10,main
1,NE,1578027600,2020-01-03T05:00:00+00:00,,,,n/a,,64.0,600,1.5,13781.5,13781.5,0.0,0,10,main
1,NE,1578031200,2020-01-03T06:00:00+00:00,,,,n/a,,64.0,600,1.5,14305.0,14305.0,0.0,0,10,main
1,NE,1578034800,2020-01-03T07:00:00+00:00,,,,n/a,,64.0,600,1.5,14776.4,14776.4,0.0,0,10,main
1,NE,1578038400,2020-01-03T08:00:00+00:00,,,,n/a,,64.0,600,1.5,15302.5,15302.5,0.0,0,10,main
1,NE,1578042000,2020-01-03T09:00:00+00:00,,,,n/a,,64.0,600,1.5,15843.5,15843.5,0.0,0,10,main
1,NE,1578045600,2020-01-03T10:00:00+00:00,,,,n/a,,64.0,600,1.5,16427.7,16427.7,0.0,0,10,main
1,NE,1578049200,2020-01-03T11:00:00+00:00,,,,n/a,,64.0,600,1.5,16807.1,16807.1,0.0,0,10,main
1,NE,1578052800,2020-01-03T12:00:00+00:00,,,,n/a,,64.0,600,1.5,17103.2,17103.2,0.0,0,10,main
1,NE,1578056400,2020-01-03T13:00:00+00:00,,,,n/a,,64.0,600,1.5,17267.9,17267.9,0.0,0,10,main
1,NE,1578060000,2020-01-03T14:00:00+00:00,,,,n/a,,64.0,600,1.5,17363.1,17363.1,0.0,0,10,main
1,NE,1578063600,2020-01-03T15:00:00+00:00,,,,n/a,,64.0,600,1.5,17458.7,17458.7,0.0,0,10,main
1,NE,1578067200,2020-01-03T16:00:00+00:00,,,,n/a,,64.0,600,1.5,17413.4,17413.4,0.0,0,10,main
1,NE,1578070800,2020-01-03T17:00:00+00:00,,,,n/a,,64.0,600,1.5,17189.6,17189.6,0.0,0,10,main
1,NE,1578074400,2020-01-03T18:00:00+00:00,,,,n/a,,64.0,600,1.5,16837.6,16837.6,0.0,0,10,main
1,NE,1578078000,2020-01-03T19:00:00+00:00,,,,n/a,,64.0,600,1.5,16408.8,16408.8,0.0,0,10,main
1,NE,1578081600,2020-01-03T20:00:00+00:00,,,,n/a,,64.0,600,1.5,15815.7,15815.7,0.0,0,10,main
1,NE,1578085200,2020-01-03T21:00:00+00:00,,,,n/a,,64.0,600,1.5,15218.0,15218.0,0.0,0,10,main
1,NE,1578088800,2020-01-03T22:00:00+00:00,,,,n/a,,64.0,600,1.5,14527.2,14527.2,0.0,0,10,main
1,NE,1578092400,2020-01-03T23:00:00+00:00,,,,n/a,,64.0,600,1.5,13835.3,13835.3,0.0,0,10,main
1,NE,1578096000,2020-01-04T00:00:00+00:00,,,,n/a,,64.0,600,1.5,13158.8,13158.8,0.0,0,10,main
1,NE,1578099600,2020-01-04T01:00:00+00:00,,,,n/a,,64.0,600,1.5,12444.0,12444.0,0.0,0,10,main
1,NE,1578103200,2020-01-04T02:00:00+00:00,,,,n/a,,64.0,600,1.5,11890.5,11890.5,0.0,0,10,main
1,NE,1578106800,2020-01-04T03:00:00+00:00,,,,n/a,,64.0,600,1.5,11652.2,11652.2,0.0,0,10,main
1,NE,1578110400,2020-01-04T04:00:00+00:00,,,,n/a,,64.0,600,1.5,11666.4,11666.4,0.0,0,10,main
1,NE,1578114000,2020-01-04T05:00:00+00:00,,,,n/a,,64.0,600,1.5,11770.1,11770.1,0.0,0,10,main
1,NE,1578117600,2020-01-04T06:00:00+00:00,,,,n/a,,64.0,600,1.5,12059.3,12059.3,0.0,0,10,main
1,NE,1578121200,2020-01-04T07:00:00+00:00,,,,n/a,,64.0,600,1.5,12429.6,12429.6,0.0,0,10,main
1,NE,1578124800,2020-01-04T08:00:00+00:00,,,,n/a,,64.0,600,1.5,12801.8,12801.8,0.0,0,10,main
1,NE,1578128400,2020-01-04T09:00:00+00:00,,,,n/a,,64.0,600,1.5,13226.0,13226.0,0.0,0,10,main
1,NE,1578132000,2020-01-04T10:00:00+00:00,,,,n/a,,64.0,600,1.5,13636.5,13636.5,0.0,0,10,main
1,NE,1578135600,2020-01-04T11:00:00+00:00,,,,n/a,,64.0,600,1.5,14041.9,14041.9,0.0,0,10,main
1,NE,1578139200,2020-01-04T12:00:00+00:00,,,,n/a,,64.0,600,1.5,14459.3,14459.3,0.0,0,10,main
1,NE,1578142800,2020-01-04T13:00:00+00:00,,,,n/a,,64.0,600,1.5,14810.7,14810.7,0.0,0,10,main
1,NE,1578146400,2020-01-04T14:00:00+00:00,,,,n/a,,64.0,600,1.5,14991.1,14991.1,0.0,0,10,main
1,NE,1578150000,2020-01-04T15:00:00+00:00,,,,n/a,,64.0,600,1.5,15212.2,15212.2,0.0,0,10,main
1,NE,1578153600,2020-01-04T16:00:00+00:00,,,,n/a,,64.0,600,1.5,15373.7,15373.7,0.0,0,10,main
1,NE,1578157200,2020-01-04T17:00:00+00:00,,,,n/a,,64.0,600,1.5,15395.6,15395.6,0.0,0,10,main
1,NE,1578160800,2020-01-04T18:00:00+00:00,,,,n/a,,64.0,600,1.5,15353.4,15353.4,0.0,0,10,main
1,NE,1578164400,2020-01-04T19:00:00+00:00,,,,n/a,,64.0,600,1.5,15171.6,15171.6,0.0,0,10,main
1,NE,1578168000,2020-01-04T20:00:00+00:00,,,,n/a,,64.0,600,1.5,14914.5,14914.5,0.0,0,10,main
1,NE,1578171600,2020-01-04T21:00:00+00:00,,,,n/a,,64.0,600,1.5,14574.6,14574.6,0.0,0,10,main
1,NE,1578175200,2020-01-04T22:00:00+00:00,,,,n/a,,64.0,600,1.5,14180.5,14180.5,0.0,0,10,main
1,NE,1578178800,2020-01-04T23:00:00+00:00,,,,n/a,,64.0,600,1.5,13705.5,13705.5,0.0,0,10,main
1,NE,1578182400,2020-01-05T00:00:00+00:00,,,,n/a,,64.0,600,1.5,13254.2,13254.2,0.0,0,10,main
1,NE,1578186000,2020-01-05T01:00:00+00:00,,,,n/a,,64.0,600,1.5,12745.0,12745.0,0.0,0,10,main
1,NE,1578189600,2020-01-05T02:00:00+00:00,,,,n/a,,64.0,600,1.5,12252.6,12252.6,0.0,0,10,main
1,NE,1578193200,2020-01-05T03:00:00+00:00,,,,n/a,,64.0,600,1.5,11937.4,11937.4,0.0,0,10,main
1,NE,1578196800,2020-01-05T04:00:00+00:00,,,,n/a,,64.0,600,1.5,11780.9,11780.9,0.0,0,10,main
1,NE,1578200400,2020-01-05T05:00:00+00:00,,,,n/a,,64.0,600,1.5,11699.6,11699.6,0.0,0,10,main
1,NE,1578204000,2020-01-05T06:00:00+00:00,,,,n/a,,64.0,600,1.5,11786.2,11786.2,0.0,0,10,main
1,NE,1578207600,2020-01-05T07:00:00+00:00,,,,n/a,,64.0,600,1.5,11885.8,11885.8,0.0,0,10,main
1,NE,1578211200,2020-01-05T08:00:00+00:00,,,,n/a,,64.0,600,1.5,12021.7,12021.7,0.0,0,10,main
1,NE,1578214800,2020-01-05T09:00:00+00:00,,,,n/a,,64.0,600,1.5,12204.2,12204.2,0.0,0,10,main
1,NE,1578218400,2020-01-05T10:00:00+00:00,,,,n/a,,64.0,600,1.5,12338.4,12338.4,0.0,0,10,main
1,NE,1578222000,2020-01-05T11:00:00+00:00,,,,n/a,,64.0,600,1.5,12584.2,12584.2,0.0,0,10,main
1,NE,1578225600,2020-01-05T12:00:00+00:00,,,,n/a,,64.0,600,1.5,12871.5,12871.5,0.0,0,10,main
1,NE,1578229200,2020-01-05T13:00:00+00:00,,,,n/a,,64.0,600,1.5,13099.3,13099.3,0.0,0,10,main
1,NE,1578232800,2020-01-05T14:00:00+00:00,,,,n/a,,64.0,600,1.5,13273.4,13273.4,0.0,0,10,main
1,NE,1578236400,2020-01-05T15:00:00+00:00,,,,n/a,,64.0,600,1.5,13522.4,13522.4,0.0,0,10,main
1,NE,1578240000,2020-01-05T16:00:00+00:00,,,,n/a,,64.0,600,1.5,13660.6,13660.6,0.0,0,10,main
1,NE,1578243600,2020-01-05T17:00:00+00:00,,,,n/a,,64.0,600,1.5,13791.0,13791.0,0.0,0,10,main
1,NE,1578247200,2020-01-05T18:00:00+00:00,,,,n/a,,64.0,600,1.5,13804.8,13804.8,0.0,0,10,main
1,NE,1578250800,2020-01-05T19:00:00+00:00,,,,n/a,,64.0,600,1.5,13750.8,13750.8,0.0,0,10,main
1,NE,1578254400,2020-01-05T20:00:00+00:00,,,,n/a,,64.0,600,1.5,13734.3,13734.3,0.0,0,10,main
1,NE,1578258000,2020-01-05T21:00:00+00:00,,,,n/a,,64.0,600,1.5,13597.4,13597.4,0.0,0,10,main
1,NE,1578261600,2020-01-05T22:00:00+00:00,,,,n/a,,64.0,600,1.5,13378.2,13378.2,0.0,0,10,main
1,NE,1578265200,2020-01-05T23:00:00+00:00,,,,n/a,,64.0,600,1.5,13154.8,13154.8,0.0,0,10,main
1,NE,1578268800,2020-01-06T00:00:00+00:00,,,,n/a,,64.0,600,1.5,12986.3,12986.3,0.0,0,10,main
1,NE,1578272400,2020-01-06T01:00:00+00:00,,,,n/a,,64.0,600,1.5,12883.4,12883.4,0.0,0,10,main
1,NE,1578276000,2020-01-06T02:00:00+00:00,,,,n/a,,64.0,600,1.5,12896.5,12896.5,0.0,0,10,main
1,NE,1578279600,2020-01-06T03:00:00+00:00,,,,n/a,,64.0,600,1.5,13052.7,13052.7,0.0,0,10,main
1,NE,1578283200,2020-01-06T04:00:00+00:00,,,,n/a,,64.0,600,1.5,13399.9,13399.9,0.0,0,10,main
1,NE,1578286800,2020-01-06T05:00:00+00:00,,,,n/a,,64.0,600,1.5,13881.8,13881.8,0.0,0,10,main
1,NE,1578290400,2020-01-06T06:00:00+00:00,,,,n/a,,64.0,600,1.5,14363.3,14363.3,0.0,0,10,main
1,NE,1578294000,2020-01-06T07:00:00+00:00,,,,n/a,,64.0,600,1.5,14870.9,14870.9,0.0,0,10,main
1,NE,1578297600,2020-01-06T08:00:00+00:00,,,,n/a,,64.0,600,1.5,15431.0,15431.0,0.0,0,10,main
1,NE,1578301200,2020-01-06T09:00:00+00:00,,,,n/a,,64.0,600,1.5,15929.3,15929.3,0.0,0,10,main
1,NE,1578304800,2020-01-06T10:00:00+00:00,,,,n/a,,64.0,600,1.5,16343.3,16343.3,0.0,0,10,main
1,NE,1578308400,2020-01-06T11:00:00+00:00,,,,n/a,,64.0,600,1.5,16687.0,16687.0,0.0,0,10,main
1,NE,1578312000,2020-01-06T12:00:00+00:00,,,,n/a,,64.0,600,1.5,16897.6,16897.6,0.0,0,10,main
1,NE,1578315600,2020-01-06T13:00:00+00:00,,,,n/a,,64.0,600,1.5,17073.1,17073.1,0.0,0,10,main
1,NE,1578319200,2020-01-06T14:00:00+00:00,,,,n/a,,64.0,600,1.5,17100.4,17100.4,0.0,0,10,main
1,NE,1578322800,2020-01-06T15:00:00+00:00,,,,n/a,,64.0,600,1.5,17052.0,17052.0,0.0,0,10,main
1,NE,1578326400,2020-01-06T16:00:00+00:00,,,,n/a,,64.0,600,1.5,17023.3,17023.3,0.0,0,10,main
1,NE,1578330000,2020-01-06T17:00:00+00:00,,,,n/a,,64.0,600,1.5,16903.6,16903.6,0.0,0,10,main
1,NE,1578333600,2020-01-06T18:00:00+00:00,,,,n/a,,64.0,600,1.5,16622.9,16622.9,0.0,0,10,main
1,NE,1578337200,2020-01-06T19:00:00+00:00,,,,n/a,,64.0,600,1.5,16284.4,16284.4,0.0,0,10,main
1,NE,1578340800,2020-01-06T20:00:00+00:00,,,,n/a,,64.0,600,1.5,15910.7,15910.7,0.0,0,10,main
1,NE,1578344400,2020-01-06T21:00:00+00:00,,,,n/a,,64.0,600,1.5,15529.9,15529.9,0.0,0,10,main
1,NE,1578348000,2020-01-06T22:00:00+00:00,,,,n/a,,64.0,600,1.5,15091.6,15091.6,0.0,0,10,main
1,NE,1578351600,2020-01-06T23:00:00+00:00,,,,n/a,,64.0,600,1.5,14651.0,14651.0,0.0,0,10,main
1,NE,1578355200,2020-01-07T00:00:00+00:00,,,,n/a,,64.0,600,1.5,14266.5,14266.5,0.0,0,10,main
1,NE,1578358800,2020-01-07T01:00:00+00:00,,,,n/a,,64.0,600,1.5,13952.4,13952.4,0.0,0,10,main
1,NE,1578362400,2020-01-07T02:00:00+00:00,,,,n/a,,64.0,600,1.5,13706.7,13706.7,0.0,0,10,main
1,NE,1578366000,2020-01-07T03:00:00+00:00,,,,n/a,,64.0,600,1.5,13661.0,13661.0,0.0,0,10,main
1,NE,1578369600,2020-01-07T04:00:00+00:00,,,,n/a,,64.0,600,1.5,13793.5,13793.5,0.0,0,10,main
1,NE,1578373200,2020-01-07T05:00:00+00:00,,,,n/a,,64.0,600,1.5,14037.0,14037.0,0.0,0,10,main
1,NE,1578376800,2020-01-07T06:00:00+00:00,,,,n/a,,64.0,600,1.5,14260.2,14260.2,0.0,0,10,main
1,NE,1578380400,2020-01-07T07:00:00+00:00,,,,n/a,,64.0,600,1.5,14468.8,14468.8,0.0,0,10,main
1,NE,1578384000,2020-01-07T08:00:00+00:00,,,,n/a,,64.0,600,1.5,14784.0,14784.0,0.0,0,10,main
1,NE,1578387600,2020-01-07T09:00:00+00:00,,,,n/a,,64.0,600,1.5,15225.4,15225.4,0.0,0,10,main
1,NE,1578391200,2020-01-07T10:00:00+00:00,,,,n/a,,64.0,600,1.5,15736.6,15736.6,0.0,0,10,main
1,NE,1578394800,2020-01-07T11:00:00+00:00,,,,n/a,,64.0,600,1.5,16290.6,16290.6,0.0,0,10,main
1,NE,1578398400,2020-01-07T12:00:00+00:00,,,,n/a,,64.0,600,1.5,16683.7,16683.7,0.0,0,10,main
1,NE,1578402000,2020-01-07T13:00:00+00:00,,,,n/a,,64.0,600,1.5,17022.4,17022.4,0.0,0,10,main
1,NE,1578405600,2020-01-07T14:00:00+00:00,,,,n/a,,64.0,600,1.5,17362.7,17362.7,0.0,0,10,main
1,NE,1578409200,2020-01-07T15:00:00+00:00,,,,n/a,,64.0,600,1.5,17668.2,17668.2,0.0,0,10,main
1,NE,1578412800,2020-01-07T16:00:00+00:00,,,,n/a,,64.0,600,1.5,18016.4,18016.4,0.0,0,10,main
1,NE,1578416400,2020-01-07T17:00:00+00:00,,,,n/a,,64.0,600,1.5,18192.7,18192.7,0.0,0,10,main
1,NE,1578420000,2020-01-07T18:00:00+00:00,,,,n/a,,64.0,600,1.5,18151.0,18151.0,0.0,0,10,main
1,NE,1578423600,2020-01-07T19:00:00+00:00,,,,n/a,,64.0,600,1.5,17834.1,17834.1,0.0,0,10,main
1,NE,1578427200,2020-01-07T20:00:00+00:00,,,,n/a,,64.0,600,1.5,17348.7,17348.7,0.0,0,10,main
1,NE,1578430800,2020-01-07T21:00:00+00:00,,,,n/a,,64.0,600,1.5,16710.6,16710.6,0.0,0,10,main
1,NE,1578434400,2020-01-07T22:00:00+00:00,,,,n/a,,64.0,600,1.5,16125.5,16125.5,0.0,0,10,main
1,NE,1578438000,2020-01-07T23:00:00+00:00,,,,n/a,,64.0,600,1.5,15514.8,15514.8,0.0,0,10,main
1,NE,1578441600,2020-01-08T00:00:00+00:00,,,,n/a,,64.0,600,1.5,14878.3,14878.3,0.0,0,10,main
1,NE,1578445200,2020-01-08T01:00:00+00:00,,,,n/a,,64.0,600,1.5,14358.3,14358.3,0.0,0,10,main
1,NE,1578448800,2020-01-08T02:00:00+00:00,,,,n/a,,64.0,600,1.5,13962.3,13962.3,0.0,0,10,main
1,NE,1578452400,2020-01-08T03:00:00+00:00,,,,n/a,,64.0,600,1.5,13801.9,13801.9,0.0,0,10,main
1,NE,1578456000,2020-01-08T04:00:00+00:00,,,,n/a,,64.0,600,1.5,13873.1,13873.1,0.0,0,10,main
1,NE,1578459600,2020-01-08T05:00:00+00:00,,,,n/a,,64.0,600,1.5,14073.4,14073.4,0.0,0,10,main
1,NE,1578463200,2020-01-08T06:00:00+00:00,,,,n/a,,64.0,600,1.5,14338.3,14338.3,0.0,0,10,main
1,NE,1578466800,2020-01-08T07:00:00+00:00,,,,n/a,,64.0,600,1.5,14631.5,14631.5,0.0,0,10,main
1,NE,1578470400,2020-01-08T08:00:00+00:00,,,,n/a,,64.0,600,1.5,14891.9,14891.9,0.0,0,10,main
1,NE,1578474000,2020-01-08T09:00:00+00:00,,,,n/a,,64.0,600,1.5,15148.7,15148.7,0.0,0,10,main
1,NE,1578477600,2020-01-08T10:00:00+00:00,,,,n/a,,64.0,600,1.5,15423.0,15423.0,0.0,0,10,main
1,NE,1578481200,2020-01-08T11:00:00+00:00,,,,n/a,,64.0,600,1.5,15593.3,15593.3,0.0,0,10,main
1,NE,1578484800,2020-01-08T12:00:00+00:00,,,,n/a,,64.0,600,1.5,15649.9,15649.9,0.0,0,10,main
1,NE,1578488400,2020-01-08T13:00:00+00:00,,,,n/a,,64.0,600,1.5,15696.9,15696.9,0.0,0,10,main
1,NE,1578492000,2020-01-08T14:00:00+00:00,,,,n/a,,64.0,600,1.5,15734.4,15734.4,0.0,0,10,main
1,NE,1578495600,2020-01-08T15:00:00+00:00,,,,n/a,,64.0,600,1.5,15763.9,15763.9,0.0,0,10,main
1,NE,1578499200,2020-01-08T16:00:00+00:00,,,,n/a,,64.0,600,1.5,15776.5,15776.5,0.0,0,10,main
1,NE,1578502800,2020-01-08T17:00:00+00:00,,,,n/a,,64.0,600,1.5,15699.0,15699.0,0.0,0,10,main
1,NE,1578506400,2020-01-08T18:00:00+00:00,,,,n/a,,64.0,600,1.5,15507.5,15507.5,0.0,0,10,main
1,NE,1578510000,2020-01-08T19:00:00+00:00,,,,n/a,,64.0,600,1.5,15213.3,15213.3,0.0,0,10,main
1,NE,1578513600,2020-01-08T20:00:00+00:00,,,,n/a,,64.0,600,1.5,14849.6,14849.6,0.0,0,10,main
1,NE,1578517200,2020-01-08T21:00:00+00:00,,,,n/a,,64.0,600,1.5,14440.7,14440.7,0.0,0,10,main
1,NE,1578520800,2020-01-08T22:00:00+00:00,,,,n/a,,64.0,600,1.5,14048.4,14048.4,0.0,0,10,main
1,NE,1578524400,2020-01-08T23:00:00+00:00,,,,n/a,,64.0,600,1.5,13591.9,13591.9,0.0,0,10,main
1,NE,1578528000,2020-01-09T00:00:00+00:00,,,,n/a,,64.0,600,1.5,13160.9,13160.9,0.0,0,10,main
1,NE,1578531600,2020-01-09T01:00:00+00:00,,,,n/a,,64.0,600,1.5,12874.4,12874.4,0.0,0,10,main
1,NE,1578535200,2020-01-09T02:00:00+00:00,,,,n/a,,64.0,600,1.5,12753.3,12753.3,0.0,0,10,main
1,NE,1578538800,2020-01-09T03:00:00+00:00,,,,n/a,,64.0,600,1.5,12804.7,12804.7,0.0,0,10,main
1,NE,1578542400,2020-01-09T04:00:00+00:00,,,,n/a,,64.0,600,1.5,13062.7,13062.7,0.0,0,10,main
1,NE,1578546000,2020-01-09T05:00:00+00:00,,,,n/a,,64.0,600,1.5,13428.7,13428.7,0.0,0,10,main
1,NE,1578549600,2020-01-09T06:00:00+00:00,,,,n/a,,64.0,600,1.5,13736.3,13736.3,0.0,0,10,main
1,NE,1578553200,2020-01-09T07:00:00+00:00,,,,n/a,,64.0,600,1.5,14097.6,14097.6,0.0,0,10,main
1,NE,1578556800,2020-01-09T08:00:00+00:00,,,,n/a,,64.0,600,1.5,14438.1,14438.1,0.0,0,10,main
1,NE,1578560400,2020-01-09T09:00:00+00:00,,,,n/a,,64.0,600,1.5,14824.2,14824.2,0.0,0,10,main
1,NE,1578564000,2020-01-09T10:00:00+00:00,,,,n/a,,64.0,600,1.5,15252.6,15252.6,0.0,0,10,main
1,NE,1578567600,2020-01-09T11:00:00+00:00,,,,n/a,,64.0,600,1.5,15603.2,15603.2,0.0,0,10,main
1,NE,1578571200,2020-01-09T12:00:00+00:00,,,,n/a,,64.0,600,1.5,15819.6,15819.6,0.0,0,10,main
1,NE,1578574800,2020-01-09T13:00:00+00:00,,,,n/a,,64.0,600,1.5,15954.4,15954.4,0.0,0,10,main
1,NE,1578578400,2020-01-09T14:00:00+00:00,,,,n/a,,64.0,600,1.5,16024.7,16024.7,0.0,0,10,main
1,NE,1578582000,2020-01-09T15:00:00+00:00,,,,n/a,,64.0,600,1.5,16087.7,16087.7,0.0,0,10,main
1,NE,1578585600,2020-01-09T16:00:00+00:00,,,,n/a,,64.0,600,1.5,16234.6,16234.6,0.0,0,10,main
1,NE,1578589200,2020-01-09T17:00:00+00:00,,,,n/a,,64.0,600,1.5,16431.3,16431.3,0.0,0,10,main
1,NE,1578592800,2020-01-09T18:00:00+00:00,,,,n/a,,64.0,600,1.5,16559.7,16559.7,0.0,0,10,main
1,NE,1578596400,2020-01-09T19:00:00+00:00,,,,n/a,,64.0,600,1.5,16533.2,16533.2,0.0,0,10,main
1,NE,1578600000,2020-01-09T20:00:00+00:00,,,,n/a,,64.0,600,1.5,16348.3,16348.3,0.0,0,10,main
